file,case,title
"200307/臺灣高等法院高雄分院刑事/KSHM,92,選上訴,29,20030722,1.json",選上訴,違反選舉罷免法
"200307/臺灣高等法院高雄分院刑事/KSHM,92,選上訴,31,20030725,1.json",選上訴,違反選舉罷免法
"200307/臺灣高等法院高雄分院刑事/KSHM,92,選上訴,34,20030731,1.json",選上訴,違反選舉罷免法
"200307/臺灣高等法院高雄分院刑事/KSHM,92,附民,100,20030714,1.json",附民,違反選舉罷免法
"200307/臺灣高等法院高雄分院民事/KSHV,92,選上,2,20030710,1.json",選上,當選無效
"200307/臺灣高雄地方法院刑事/KSDM,91,訴,2246,20030718,2.json",訴,違反公職人員選舉罷免法等
"200307/臺灣高雄地方法院刑事/KSDM,91,訴,3527,20030704,1.json",訴,違反公職人員選舉罷免法
"200307/臺灣高雄地方法院刑事/KSDM,91,訴,433,20030725,2.json",訴,違反公職人員選舉罷免法
"200307/臺灣高雄地方法院刑事/KSDM,92,訴,31,20030731,1.json",訴,違反公職人員選舉罷免法
"200307/臺灣高雄地方法院刑事/KSDM,92,訴,497,20030724,2.json",訴,違反公職人員選舉罷免法
"200307/臺灣高雄地方法院刑事/KSDM,92,選訴,10,20030714,1.json",選訴,違反公職人員選舉罷免法
"200307/臺灣高雄地方法院刑事/KSDM,92,選訴,8,20030723,1.json",選訴,違反公職人員選舉罷免法等
"200307/臺灣高雄地方法院刑事/KSDM,92,選重訴,1,20030704,6.json",選重訴,妨害投票等
"200307/臺灣高雄地方法院刑事/KSDM,92,選重訴,1,20030729,9.json",選重訴,妨害投票等
"200308/最高法院刑事/TPSM,92,台上,4249,20030806.json",台上,違反公職人員選舉罷免法
"200308/最高法院刑事/TPSM,92,台上,4263,20030807.json",台上,違反公職人員選舉罷免法等罪
"200308/最高法院刑事/TPSM,92,台上,4307,20030807.json",台上,違反公職人員選舉罷免法
"200308/最高法院刑事/TPSM,92,台上,4386,20030808.json",台上,違反公職人員選舉罷免法
"200308/最高法院刑事/TPSM,92,台上,4392,20030813.json",台上,違反公職人員選舉罷免法
"200308/最高法院刑事/TPSM,92,台上,4534,20030821.json",台上,違反公職人員選舉罷免法
"200308/最高法院刑事/TPSM,92,台上,4540,20030821.json",台上,違反公職人員選舉罷免法
"200308/最高法院刑事/TPSM,92,台上,4542,20030821.json",台上,"妨害投票 (違反公職人員選舉罷免法)"
"200308/最高法院刑事/TPSM,92,台上,4544,20030821.json",台上,違反公職人員選舉罷免法
"200308/最高法院刑事/TPSM,92,台上,4553,20030821.json",台上,違反公職人員選舉罷免法
"200308/最高法院刑事/TPSM,92,台上,4642,20030827.json",台上,違反公職人員選舉罷免法
"200308/最高法院刑事/TPSM,92,台上,4659,20030828.json",台上,賄選
"200308/最高法院刑事/TPSM,92,台上,4662,20030828.json",台上,違反公職人員選舉罷免法
"200308/最高法院刑事/TPSM,92,台上,4693,20030828.json",台上,違反公職人員選舉罷免法
"200308/最高法院刑事/TPSM,92,台上,4743,20030828.json",台上,違反公職人員選舉罷免法
"200308/最高法院刑事/TPSM,92,台上,4750,20030828.json",台上,違反公職人員選舉罷免法
"200308/最高法院刑事/TPSM,92,台上,4756,20030829.json",台上,違反公職人員選舉罷免法
"200308/福建金門地方法院刑事/KMDM,91,重訴,3,20030815,1.json",重訴,違反公職人員選舉罷免法等
"200308/臺灣南投地方法院刑事/NTDM,92,埔刑簡,170,20030813,1.json",埔刑簡,違反公職人員選舉罷免法等
"200308/臺灣宜蘭地方法院刑事/ILDM,91,自,2,20030829,1.json",自,違反選舉罷免法等
"200308/臺灣宜蘭地方法院刑事/ILDM,92,選訴,1,20030826,1.json",選訴,妨害投票
"200308/臺灣宜蘭地方法院刑事/ILDM,92,選訴,2,20030801,1.json",選訴,違反選舉罷免法等
"200308/臺灣宜蘭地方法院刑事/ILDM,92,選訴,3,20030829,1.json",選訴,妨害投票
"200308/臺灣屏東地方法院刑事/PTDM,91,訴,537,20030807,1.json",訴,違反選罷法
"200308/臺灣屏東地方法院刑事/PTDM,91,訴,878,20030811,1.json",訴,違反公職人員選舉罷免法
"200308/臺灣屏東地方法院刑事/PTDM,92,訴,171,20030819,1.json",訴,違反公職人員選舉罷免法
"200308/臺灣屏東地方法院刑事/PTDM,92,訴,277,20030814,1.json",訴,違反公職人員選舉罷免法
"200308/臺灣彰化地方法院刑事/CHDM,92,選訴,3,20030829,1.json",選訴,違反公職人員選舉罷免法
"200308/臺灣彰化地方法院刑事/CHDM,92,選訴,4,20030813,1.json",選訴,違反公職人員選舉罷免法
"200308/臺灣新北地方法院刑事/PCDM,90,訴,2088,20030811,1.json",訴,選罷法等
"200308/臺灣新北地方法院刑事/PCDM,92,選易,1,20030811,1.json",選易,選罷法
"200308/臺灣新北地方法院刑事/PCDM,92,選訴,14,20030815,1.json",選訴,選罷法
"200308/臺灣新北地方法院刑事/PCDM,92,選訴,16,20030829,1.json",選訴,選罷法
"200308/臺灣新北地方法院刑事/PCDM,92,選訴,18,20030829,1.json",選訴,選罷法等
"200308/臺灣新北地方法院刑事/PCDM,92,選訴,20,20030820,1.json",選訴,選罷法
"200308/臺灣新北地方法院刑事/PCDM,92,選訴,21,20030815,1.json",選訴,選罷法
"200308/臺灣新北地方法院刑事/PCDM,92,選訴,26,20030829,1.json",選訴,選罷法等
"200308/臺灣新北地方法院刑事/PCDM,92,選訴,5,20030829,1.json",選訴,貪污等
"200308/臺灣新北地方法院刑事/PCDM,92,選訴,9,20030829,1.json",選訴,選罷法
"200308/臺灣新北地方法院刑事/PCDM,92,選重訴,3,20030826,1.json",選重訴,選罷法
"200308/臺灣新竹地方法院刑事/SCDM,92,訴,114,20030829,1.json",訴,違反選舉罷免法
"200308/臺灣新竹地方法院刑事/SCDM,92,訴,14,20030815,1.json",訴,違反選舉罷免法
"200308/臺灣新竹地方法院刑事/SCDM,92,訴,348,20030820,1.json",訴,違反選舉罷免法
"200308/臺灣桃園地方法院刑事/TYDM,88,訴,443,20030808,4.json",訴,違反選舉罷免法等
"200308/臺灣臺中地方法院刑事/TCDM,92,訴,471,20030829,1.json",訴,違反公職人員選舉罷免法
"200308/臺灣臺北地方法院刑事/TPDM,91,訴,346,20030827,1.json",訴,違反公職人員選舉罷免法等
"200308/臺灣臺南地方法院刑事/TNDM,92,選訴,4,20030829,1.json",選訴,違反公職人員選舉罷免法等
"200308/臺灣臺東地方法院刑事/TTDM,91,訴,54,20030815,1.json",訴,違反公職人員選舉罷免法
"200308/臺灣高等法院刑事/TPHM,92,上訴,1898,20030828,1.json",上訴,選罷法
"200308/臺灣高等法院刑事/TPHM,92,選上訴,17,20030812,1.json",選上訴,選罷法
"200308/臺灣高等法院刑事/TPHM,92,選上訴,24,20030808,1.json",選上訴,選罷法
"200308/臺灣高等法院刑事/TPHM,92,選上訴,28,20030808,1.json",選上訴,選罷法等
"200308/臺灣高等法院刑事/TPHM,92,選上訴,31,20030820,1.json",選上訴,選罷法
"200308/臺灣高等法院刑事/TPHM,92,選上訴,32,20030828,1.json",選上訴,選罷法
"200308/臺灣高等法院臺中分院刑事/TCHM,91,重上更(三),291,20030807,1.json",重上更三,違反公職人員選舉罷免法
"200308/臺灣高等法院臺中分院刑事/TCHM,92,上訴,31,20030807,1.json",上訴,違反公職人員選舉罷免法等
"200308/臺灣高等法院臺中分院刑事/TCHM,92,聲再,184,20030805,1.json",聲再,違反公職人員選舉罷免法聲請再審
"200308/臺灣高等法院臺中分院刑事/TCHM,92,選上訴,1268,20030805,1.json",選上訴,違反公職人員選舉罷免法等
"200308/臺灣高等法院臺中分院刑事/TCHM,92,選上訴,1376,20030826,1.json",選上訴,妨害投票
"200308/臺灣高等法院臺中分院刑事/TCHM,92,選上訴,780,20030827,1.json",選上訴,違反公職人員選舉罷免法
"200308/臺灣高等法院臺中分院刑事/TCHM,92,選上訴,810,20030805,1.json",選上訴,違反公職人員選舉罷免法等
"200308/臺灣高等法院臺中分院刑事/TCHM,92,選上訴,849,20030806,1.json",選上訴,違反公職人員選舉罷免法
"200308/臺灣高等法院臺中分院刑事/TCHM,92,選上訴,965,20030805,1.json",選上訴,違反公職人員選舉罷免法
"200308/臺灣高等法院臺中分院刑事/TCHM,92,附民,211,20030827,1.json",附民,違反公職人員選舉罷免法
"200308/臺灣高等法院臺中分院民事/TCHV,92,選上,9,20030827,1.json",選上,當選無效
"200308/臺灣高等法院臺南分院刑事/TNHM,92,上訴,180,20030812,1.json",上訴,賄選
"200308/臺灣高等法院臺南分院刑事/TNHM,92,選上訴,616,20030807,1.json",選上訴,賄選
"200308/臺灣高等法院臺南分院刑事/TNHM,92,選上訴,641,20030806,1.json",選上訴,賄選
"200308/臺灣高等法院臺南分院刑事/TNHM,92,選上訴,681,20030821,1.json",選上訴,違反公職人員選舉罷免法
"200308/臺灣高等法院臺南分院刑事/TNHM,92,選上訴,740,20030827,1.json",選上訴,賄選
"200308/臺灣高等法院臺南分院刑事/TNHM,92,選上訴,857,20030815,1.json",選上訴,賄選
"200308/臺灣高等法院臺南分院民事/TNHV,92,選上,1,20030819,3.json",選上,當選無效
"200308/臺灣高等法院花蓮分院刑事/HLHM,92,選上訴,1,20030806,1.json",選上訴,選罷法等
"200308/臺灣高等法院高雄分院刑事/KSHM,92,上訴,244,20030826,1.json",上訴,違反選舉罷免法
"200308/臺灣高等法院高雄分院刑事/KSHM,92,上訴,329,20030829,1.json",上訴,違反選舉罷免法
"200308/臺灣高等法院高雄分院刑事/KSHM,92,上訴,335,20030818,1.json",上訴,違反選舉罷免法
"200308/臺灣高等法院高雄分院刑事/KSHM,92,上訴,800,20030829,1.json",上訴,違反選舉罷免法等
"200308/臺灣高等法院高雄分院刑事/KSHM,92,抗,230,20030828,1.json",抗,違反公職人員選舉罷免法
"200308/臺灣高等法院高雄分院刑事/KSHM,92,選上訴,18,20030827,1.json",選上訴,違反選舉罷免法
"200308/臺灣高等法院高雄分院刑事/KSHM,92,選上訴,19,20030828,1.json",選上訴,違反選舉罷免法
"200308/臺灣高等法院高雄分院刑事/KSHM,92,選上訴,30,20030826,1.json",選上訴,違反選舉罷免法
"200308/臺灣高等法院高雄分院刑事/KSHM,92,選上訴,32,20030829,1.json",選上訴,違反選舉罷免法
"200308/臺灣高等法院高雄分院刑事/KSHM,92,選上訴,36,20030826,1.json",選上訴,違反總統副總統選舉罷免法等
"200308/臺灣高等法院高雄分院刑事/KSHM,92,選上訴,39,20030829,1.json",選上訴,違反選舉罷免法
"200308/臺灣高等法院高雄分院刑事/KSHM,92,重上更(三),14,20030821,2.json",重上更三,違反選舉罷免法
"200308/臺灣高等法院高雄分院刑事/KSHM,92,重選上更(五),1,20030827,1.json",重選上更五,妨害投票
"200308/臺灣高雄地方法院刑事/KSDM,91,訴,1287,20030812,2.json",訴,違反公職人員選舉罷免法
"200308/臺灣高雄地方法院刑事/KSDM,91,訴,2246,20030813,3.json",訴,違反公職人員選舉罷免法等
"200308/臺灣高雄地方法院刑事/KSDM,91,訴,3587,20030827,2.json",訴,違反公職人員選舉罷免法等
"200308/臺灣高雄地方法院刑事/KSDM,92,簡,2401,20030805,1.json",簡,違反選舉罷免法
"200308/臺灣高雄地方法院刑事/KSDM,92,選訴,1,20030819,1.json",選訴,違反公職人員選舉罷免法
"200308/臺灣高雄地方法院刑事/KSDM,92,選重訴,1,20030828,12.json",選重訴,妨害投票等
"200309/最高法院刑事/TPSM,92,台上,4817,20030904.json",台上,違反公職人員選舉罷免法
"200309/最高法院刑事/TPSM,92,台上,4819,20030904.json",台上,違反公職人員選舉罷免法
"200309/最高法院刑事/TPSM,92,台上,4827,20030904.json",台上,違反公職人員選舉罷免法
"200309/最高法院刑事/TPSM,92,台上,4881,20030905.json",台上,違反公職人員選舉罷免法
"200309/最高法院刑事/TPSM,92,台上,4885,20030905.json",台上,違反公職人員選舉罷免法
"200309/最高法院刑事/TPSM,92,台上,4921,20030910.json",台上,違反公職人員選舉罷免法等罪
"200309/最高法院刑事/TPSM,92,台上,4933,20030910.json",台上,違反公職人員選舉罷免法
"200309/最高法院刑事/TPSM,92,台上,4952,20030910.json",台上,違反公職人員選舉罷免法
"200309/最高法院刑事/TPSM,92,台上,4966,20030910.json",台上,違反公職人員選舉罷免法
"200309/最高法院刑事/TPSM,92,台上,5007,20030910.json",台上,違反公職人員選舉罷免法
"200309/最高法院刑事/TPSM,92,台上,5010,20030910.json",台上,違反公職人員選舉罷免法
"200309/最高法院刑事/TPSM,92,台上,5252,20030925.json",台上,違反公職人員選舉罷免法
"200309/最高法院刑事/TPSM,92,台上,5275,20030925.json",台上,違反公職人員選舉罷免法
"200309/最高法院刑事/TPSM,92,台上,5293,20030925.json",台上,違反公職人員選舉罷免法
"200309/最高法院刑事/TPSM,92,台上,5312,20030925.json",台上,違反公職人員選舉罷免法
"200309/最高法院刑事/TPSM,92,台抗,391,20030918.json",台抗,違反公職人員選舉罷免法聲請再審
"200309/最高法院刑事/TPSM,92,台抗,395,20030919.json",台抗,違反公職人員選舉罷免法聲請再審
"200309/最高法院刑事/TPSM,92,台抗,397,20030925.json",台抗,違反選舉罷免法聲請移轉管轄
"200309/臺灣宜蘭地方法院刑事/ILDM,92,選簡上,1,20030912,2.json",選簡上,妨害投票
"200309/臺灣宜蘭地方法院刑事/ILDM,92,選簡上,2,20030912,1.json",選簡上,妨害投票等
"200309/臺灣宜蘭地方法院刑事/ILDM,92,選訴,2,20030910,2.json",選訴,違反選舉罷免法等
"200309/臺灣屏東地方法院刑事/PTDM,91,訴,537,20030905,2.json",訴,違反選罷法
"200309/臺灣屏東地方法院刑事/PTDM,92,訴,307,20030912,1.json",訴,違反公職人員選舉罷免法
"200309/臺灣彰化地方法院刑事/CHDM,92,選訴,5,20030908,1.json",選訴,違反公職人員選舉罷免法
"200309/臺灣新北地方法院刑事/PCDM,91,訴,1101,20030912,1.json",訴,選罷法
"200309/臺灣新北地方法院刑事/PCDM,91,訴,1624,20030929,1.json",訴,選罷法
"200309/臺灣新北地方法院刑事/PCDM,91,訴,1624,20030929,2.json",訴,選罷法
"200309/臺灣新北地方法院刑事/PCDM,91,訴,1794,20030922,2.json",訴,選罷法等
"200309/臺灣新北地方法院刑事/PCDM,92,訴,1058,20030925,1.json",訴,選罷法等
"200309/臺灣新北地方法院刑事/PCDM,92,訴緝,150,20030930,1.json",訴緝,選罷法等
"200309/臺灣新北地方法院刑事/PCDM,92,選訴,11,20030904,1.json",選訴,選罷法
"200309/臺灣新北地方法院刑事/PCDM,92,選訴,13,20030915,2.json",選訴,選罷法
"200309/臺灣新北地方法院刑事/PCDM,92,選訴,15,20030912,1.json",選訴,選罷法
"200309/臺灣新北地方法院刑事/PCDM,92,選訴,19,20030912,1.json",選訴,選罷法
"200309/臺灣新北地方法院刑事/PCDM,92,選訴,22,20030924,1.json",選訴,選罷法等
"200309/臺灣新北地方法院刑事/PCDM,92,選訴,24,20030912,1.json",選訴,選罷法
"200309/臺灣新北地方法院刑事/PCDM,92,選訴,25,20030922,1.json",選訴,選罷法
"200309/臺灣新北地方法院刑事/PCDM,92,選訴,28,20030924,1.json",選訴,選罷法
"200309/臺灣新北地方法院刑事/PCDM,92,附民,251,20030925,1.json",附民,選罷法等
"200309/臺灣新竹地方法院刑事/SCDM,92,訴,298,20030905,1.json",訴,違反選舉罷免法
"200309/臺灣桃園地方法院刑事/TYDM,91,訴,433,20030930,1.json",訴,違反公職人員選舉罷免法
"200309/臺灣桃園地方法院刑事/TYDM,92,訴,222,20030909,1.json",訴,違反公職人員選舉罷免法
"200309/臺灣臺中地方法院刑事/TCDM,92,選訴,3,20030917,1.json",選訴,違反公職人員選舉罷免法
"200309/臺灣臺中地方法院刑事/TCDM,92,選訴,4,20030923,1.json",選訴,妨害投票
"200309/臺灣臺北地方法院刑事/TPDM,92,訴,927,20030916,1.json",訴,違反公職人員選舉罷免法
"200309/臺灣臺北地方法院刑事/TPDM,92,選訴,552,20030919,1.json",選訴,違反公職人員選舉罷免法
"200309/臺灣臺南地方法院刑事/TNDM,91,訴,917,20030909,1.json",訴,違反公職人員選舉罷免法
"200309/臺灣臺東地方法院刑事/TTDM,91,訴,167,20030912,1.json",訴,違反公職人員選舉罷免法
"200309/臺灣臺東地方法院刑事/TTDM,91,訴,54,20030918,3.json",訴,違反公職人員選舉罷免法
"200309/臺灣臺東地方法院刑事/TTDM,91,訴,54,20030918,4.json",訴,違反公職人員選舉罷免法
"200309/臺灣臺東地方法院刑事/TTDM,92,簡,121,20030926,1.json",簡,違反公職人員選舉罷免法
"200309/臺灣臺東地方法院刑事/TTDM,92,簡,60,20030928,1.json",簡,違反公職人員選舉罷免法
"200309/臺灣花蓮地方法院刑事/HLDM,92,訴,100,20030923,1.json",訴,選罷法
"200309/臺灣花蓮地方法院刑事/HLDM,92,訴,131,20030905,1.json",訴,選罷法等
"200309/臺灣高等法院刑事/TPHM,91,上訴,1938,20030916,1.json",上訴,選罷法等
"200309/臺灣高等法院刑事/TPHM,91,附民,238,20030916,1.json",附民,選罷法等
"200309/臺灣高等法院刑事/TPHM,92,上訴,21,20030916,1.json",上訴,選罷法
"200309/臺灣高等法院刑事/TPHM,92,上訴,263,20030919,1.json",上訴,選罷法
"200309/臺灣高等法院刑事/TPHM,92,上訴,2984,20030930,1.json",上訴,選罷法
"200309/臺灣高等法院刑事/TPHM,92,選上易,4,20030926,1.json",選上易,農會法
"200309/臺灣高等法院刑事/TPHM,92,選上更(一),4,20030917,1.json",選上更一,選罷法
"200309/臺灣高等法院刑事/TPHM,92,選上訴,16,20030905,1.json",選上訴,選罷法
"200309/臺灣高等法院刑事/TPHM,92,選上訴,25,20030930,1.json",選上訴,選罷法
"200309/臺灣高等法院刑事/TPHM,92,選上訴,34,20030905,1.json",選上訴,選罷法
"200309/臺灣高等法院刑事/TPHM,92,選上訴,35,20030917,1.json",選上訴,選罷法
"200309/臺灣高等法院刑事/TPHM,92,重選上更(四),1,20030904,1.json",重選上更四,選罷法等
"200309/臺灣高等法院刑事/TPHM,92,附民,213,20030930,1.json",附民,選罷法
"200309/臺灣高等法院民事/TPHV,92,選上,10,20030902,1.json",選上,當選無效
"200309/臺灣高等法院民事/TPHV,92,選上,8,20030923,1.json",選上,當選無效
"200309/臺灣高等法院臺中分院刑事/TCHM,91,上訴,1385,20030916,1.json",上訴,違反公職人員選舉罷免法
"200309/臺灣高等法院臺中分院刑事/TCHM,92,上更(一),55,20030904,1.json",上更一,違反公職人員選舉罷免法
"200309/臺灣高等法院臺中分院刑事/TCHM,92,上更(一),55,20030925,3.json",上更一,違反公職人員選舉罷免法
"200309/臺灣高等法院臺中分院刑事/TCHM,92,抗,529,20030930,1.json",抗,違反公職人員選舉罷免法
"200309/臺灣高等法院臺中分院刑事/TCHM,92,選上更(一),183,20030909,1.json",選上更一,違反公職人員選舉罷免法
"200309/臺灣高等法院臺中分院刑事/TCHM,92,選上更(一),193,20030930,1.json",選上更一,違反公職人員選舉罷免法
"200309/臺灣高等法院臺中分院刑事/TCHM,92,選上更(一),203,20030910,1.json",選上更一,違反公職人員選舉罷免法
"200309/臺灣高等法院臺中分院刑事/TCHM,92,選上更(一),78,20030902,1.json",選上更一,妨害投票等
"200309/臺灣高等法院臺中分院刑事/TCHM,92,選上訴,1023,20030903,1.json",選上訴,違反公職人員選舉罷免法
"200309/臺灣高等法院臺中分院刑事/TCHM,92,選上訴,1183,20030910,1.json",選上訴,違反公職人員選舉罷免法等
"200309/臺灣高等法院臺中分院刑事/TCHM,92,選上訴,1373,20030910,1.json",選上訴,妨害投票等
"200309/臺灣高等法院臺中分院刑事/TCHM,92,選上訴,1524,20030923,1.json",選上訴,妨害投票
"200309/臺灣高等法院臺中分院刑事/TCHM,92,選上訴,780,20030930,2.json",選上訴,違反公職人員選舉罷免法
"200309/臺灣高等法院臺中分院刑事/TCHM,92,選上訴,990,20030923,1.json",選上訴,違反公職人員選舉罷免法等
"200309/臺灣高等法院臺中分院刑事/TCHM,92,選上重訴,22,20030917,1.json",選上重訴,違反公職人員選舉罷免法
"200309/臺灣高等法院臺中分院刑事/TCHM,92,附民,287,20030923,1.json",附民,違反公職人員選舉罷免法等
"200309/臺灣高等法院臺中分院民事/TCHV,92,選上,6,20030924,1.json",選上,確認當選無效
"200309/臺灣高等法院臺中分院民事/TCHV,92,選再,1,20030905,1.json",選再,當選無效
"200309/臺灣高等法院臺南分院刑事/TNHM,92,選上更(一),156,20030902,1.json",選上更一,賄選
"200309/臺灣高等法院臺南分院刑事/TNHM,92,選上更(一),369,20030904,1.json",選上更一,賄選
"200309/臺灣高等法院臺南分院刑事/TNHM,92,選上訴,482,20030917,1.json",選上訴,賄選
"200309/臺灣高等法院臺南分院刑事/TNHM,92,選上訴,772,20030910,1.json",選上訴,違反公職人員選舉罷免法
"200309/臺灣高等法院臺南分院刑事/TNHM,92,選上訴,784,20030918,1.json",選上訴,賄選
"200309/臺灣高等法院臺南分院民事/TNHV,92,選上,4,20030902,1.json",選上,當選無效
"200309/臺灣高等法院高雄分院刑事/KSHM,92,抗,249,20030918,1.json",抗,違反公職人員選舉罷免法
"200309/臺灣高等法院高雄分院刑事/KSHM,92,選上更(二),3,20030904,1.json",選上更二,違反公職人員選舉罷免法
"200309/臺灣高等法院高雄分院刑事/KSHM,92,選上訴,33,20030930,1.json",選上訴,違反選舉罷免法等
"200309/臺灣高等法院高雄分院刑事/KSHM,92,選上訴,35,20030930,1.json",選上訴,違反選舉罷免法等
"200309/臺灣高等法院高雄分院刑事/KSHM,92,選上訴,42,20030910,1.json",選上訴,違反選舉罷免法
"200309/臺灣高雄地方法院刑事/KSDM,92,訴,497,20030908,3.json",訴,違反公職人員選舉罷免法
"200309/臺灣高雄地方法院刑事/KSDM,92,選訴,11,20030916,2.json",選訴,違反公職人員選舉罷免法等
"200309/臺灣高雄地方法院刑事/KSDM,92,選訴,8,20030930,3.json",選訴,違反公職人員選舉罷免法等
"200309/臺灣高雄地方法院刑事/KSDM,92,選重訴,1,20030901,11.json",選重訴,妨害投票等
"200309/臺灣高雄地方法院刑事/KSDM,92,選重訴,1,20030909,13.json",選重訴,妨害投票等
"200310/最高法院刑事/TPSM,92,台上,5442,20031002.json",台上,違反公職人員選舉罷免法
"200310/最高法院刑事/TPSM,92,台上,5445,20031002.json",台上,違反公職人員選舉罷免法
"200310/最高法院刑事/TPSM,92,台上,5469,20031002.json",台上,違反公職人員選舉罷免法
"200310/最高法院刑事/TPSM,92,台上,5563,20031003.json",台上,違反公職人員選舉罷免法
"200310/最高法院刑事/TPSM,92,台上,5577,20031008.json",台上,違反公職人員選舉罷免法
"200310/最高法院刑事/TPSM,92,台上,5636,20031009.json",台上,違反公職人員選舉罷免法
"200310/最高法院刑事/TPSM,92,台上,5658,20031009.json",台上,違反公職人員選舉罷免法
"200310/最高法院刑事/TPSM,92,台上,5791,20031016.json",台上,違反公職人員選舉罷免法
"200310/最高法院刑事/TPSM,92,台上,5834,20031016.json",台上,違反公職人員選舉罷免法
"200310/最高法院刑事/TPSM,92,台上,5911,20031023.json",台上,違反公職人員選舉罷免法
"200310/最高法院刑事/TPSM,92,台上,5919,20031023.json",台上,違反公職人員選舉罷免法
"200310/最高法院刑事/TPSM,92,台上,5937,20031023.json",台上,違反公職人員選舉罷免法
"200310/最高法院刑事/TPSM,92,台上,5949,20031023.json",台上,違反公職人員選舉罷免法
"200310/最高法院刑事/TPSM,92,台上,5963,20031023.json",台上,違反公職人員選舉罷免法
"200310/最高法院刑事/TPSM,92,台上,5973,20031023.json",台上,違反公職人員選舉罷免法等罪
"200310/最高法院刑事/TPSM,92,台上,6041,20031030.json",台上,違反公職人員選舉罷免法
"200310/最高法院刑事/TPSM,92,台上,6075,20031030.json",台上,違反公職人員選舉罷免法
"200310/最高法院刑事/TPSM,92,台上,6082,20031030.json",台上,違反公職人員選舉罷免法
"200310/最高法院刑事/TPSM,92,台上,6083,20031030.json",台上,違反公職人員選舉罷免法
"200310/最高法院刑事/TPSM,92,台上,6085,20031030.json",台上,違反公職人員選舉罷免法
"200310/最高法院刑事/TPSM,92,台上,6101,20031030.json",台上,違反公職人員選舉罷免法
"200310/最高法院刑事/TPSM,92,台抗,409,20031008.json",台抗,違反公職人員選舉罷免法聲請再審
"200310/福建高等法院金門分院刑事/KMHM,92,選上訴,3,20031022.json",選上訴,違反公職人員選舉罷免法等案件
"200310/臺灣屏東地方法院刑事/PTDM,92,訴,120,20031002,1.json",訴,違反公職人員選舉罷免法等
"200310/臺灣新北地方法院刑事/PCDM,92,選訴,8,20031031,1.json",選訴,選罷法
"200310/臺灣桃園地方法院刑事/TYDM,92,訴,10,20031014,1.json",訴,違反公職人員選舉罷免法
"200310/臺灣桃園地方法院刑事/TYDM,92,訴,343,20031002,1.json",訴,違反選舉罷免法
"200310/臺灣臺北地方法院刑事/TPDM,92,訴緝,174,20031014,1.json",訴緝,違反公職人員選舉罷免法
"200310/臺灣花蓮地方法院刑事/HLDM,92,訴,113,20031007,1.json",訴,選罷法
"200310/臺灣花蓮地方法院刑事/HLDM,92,訴,136,20031006,1.json",訴,選罷法
"200310/臺灣苗栗地方法院刑事/MLDM,92,選訴,1,20031021,1.json",選訴,違反公職人員選舉罷免法
"200310/臺灣苗栗地方法院民事/MLDV,91,選,4,20031031,1.json",選,當選無效
"200310/臺灣高等法院刑事/TPHM,92,上訴,2348,20031030,1.json",上訴,選罷法等
"200310/臺灣高等法院刑事/TPHM,92,上訴,2619,20031014,1.json",上訴,選罷法
"200310/臺灣高等法院刑事/TPHM,92,選上訴,36,20031013,1.json",選上訴,選罷法
"200310/臺灣高等法院刑事/TPHM,92,選上訴,37,20031008,1.json",選上訴,選罷法
"200310/臺灣高等法院刑事/TPHM,92,選上訴,41,20031031,1.json",選上訴,妨害投票
"200310/臺灣高等法院刑事/TPHM,92,選上訴,45,20031016,1.json",選上訴,選罷法
"200310/臺灣高等法院刑事/TPHM,92,選上訴,46,20031016,1.json",選上訴,選罷法等
"200310/臺灣高等法院刑事/TPHM,92,選上訴,48,20031023,1.json",選上訴,選罷法
"200310/臺灣高等法院刑事/TPHM,92,重附民,74,20031030,1.json",重附民,選罷法等
"200310/臺灣高等法院民事/TPHV,92,選上,6,20031007,1.json",選上,選舉無效等
"200310/臺灣高等法院臺中分院刑事/TCHM,92,上訴,616,20031029,3.json",上訴,違反公職人員選舉罷免法
"200310/臺灣高等法院臺中分院刑事/TCHM,92,聲再,202,20031003,1.json",聲再,違反公職人員選舉罷免法聲請再審
"200310/臺灣高等法院臺中分院刑事/TCHM,92,選上更(一),185,20031028,1.json",選上更一,違反公職人員選舉罷免法
"200310/臺灣高等法院臺中分院刑事/TCHM,92,選上更(一),220,20031022,1.json",選上更一,違反公職人員選舉罷免法
"200310/臺灣高等法院臺中分院刑事/TCHM,92,選上更(一),238,20031027,1.json",選上更一,違反公職人員選舉罷免法
"200310/臺灣高等法院臺中分院刑事/TCHM,92,選上更(一),78,20031014,2.json",選上更一,妨害投票等
"200310/臺灣高等法院臺中分院刑事/TCHM,92,選上訴,1035,20031002,1.json",選上訴,違反公職人員選舉罷免法
"200310/臺灣高等法院臺中分院刑事/TCHM,92,選上訴,1075,20031022,1.json",選上訴,違反公職人員選舉罷免法等
"200310/臺灣高等法院臺中分院刑事/TCHM,92,選上訴,1114,20031008,1.json",選上訴,違反公職人員選舉罷免法
"200310/臺灣高等法院臺中分院刑事/TCHM,92,選上訴,929,20031002,1.json",選上訴,違反公職人員選舉罷免法
"200310/臺灣高等法院臺中分院民事/TCHV,92,選上,11,20031008,1.json",選上,當選無效
"200310/臺灣高等法院臺南分院刑事/TNHM,92,選上訴,693,20031028,1.json",選上訴,賄選
"200310/臺灣高等法院臺南分院刑事/TNHM,92,選上訴,711,20031022,1.json",選上訴,賄選
